ts_data_id,ts_id,dttime,data,version_id
43202888,27846,2020-03-01 00:00:00,185.43103,125
43202889,27846,2020-02-01 00:00:00,185.61682,125
43202890,27846,2020-01-01 00:00:00,185.80263,125
43202891,27846,2019-12-01 00:00:00,217.94336,125
43202892,27846,2019-11-01 00:00:00,218.37967,125
43202893,27846,2019-10-01 00:00:00,217.94336,125
43202894,27846,2019-09-01 00:00:00,218.37967,125
43202895,27846,2019-08-01 00:00:00,218.59784,125
43202896,27846,2019-07-01 00:00:00,218.16151,125
43202897,27846,2019-06-01 00:00:00,218.16151,125
43202898,27846,2019-05-01 00:00:00,218.59784,125
43202899,27846,2019-04-01 00:00:00,217.94336,125
43202900,27846,2019-03-01 00:00:00,218.59784,125
43202901,27846,2019-02-01 00:00:00,218.59784,125
43202902,27846,2019-01-01 00:00:00,218.59784,125
43202903,27846,2018-12-01 00:00:00,208.97577,125
43202904,27847,2018-11-01 00:00:00,26.043684,125
43202905,27847,2018-10-01 00:00:00,26.148067,125
43202906,27847,2018-09-01 00:00:00,26.121971,125
43202907,27847,2018-08-01 00:00:00,26.148067,125
43202908,27847,2018-07-01 00:00:00,26.148067,125
43202909,27847,2018-06-01 00:00:00,26.095875,125
43202910,27847,2018-05-01 00:00:00,26.148067,125
43202911,27847,2018-04-01 00:00:00,26.043684,125
43202912,27847,2018-03-01 00:00:00,26.148067,125
43202913,27847,2018-02-01 00:00:00,26.121971,125
43202914,27847,2018-01-01 00:00:00,26.121971,125
43202915,27847,2022-04-01 00:00:00,26.148067,125
43202916,27847,2022-03-01 00:00:00,26.043684,125
43202917,27847,2022-02-01 00:00:00,26.121971,125
43202918,27847,2022-01-01 00:00:00,26.043684,125
43202919,27847,2021-12-01 00:00:00,24.244894,125
43202920,27847,2021-11-01 00:00:00,24.269163,125
43202921,27847,2021-10-01 00:00:00,24.244894,125
43202922,27847,2021-09-01 00:00:00,24.220625,125
43202923,27847,2021-08-01 00:00:00,24.317701,125
43202924,27847,2021-07-01 00:00:00,24.220625,125
43202925,27847,2021-06-01 00:00:00,24.220625,125
43202926,27847,2021-05-01 00:00:00,24.220625,125
43202927,27847,2021-04-01 00:00:00,24.220625,125
43202928,27847,2021-03-01 00:00:00,24.317701,125
43202929,27847,2021-02-01 00:00:00,24.317701,125
43202930,27847,2021-01-01 00:00:00,24.220625,125
43202931,27847,2020-12-01 00:00:00,23.202103,125
43202932,27847,2020-11-01 00:00:00,23.202103,125
43202933,27847,2020-10-01 00:00:00,23.248554,125
43202934,27847,2020-09-01 00:00:00,23.225328,125
43202935,27847,2020-08-01 00:00:00,23.178879,125
43202936,27847,2020-07-01 00:00:00,23.202103,125
43202937,27847,2020-06-01 00:00:00,23.27178,125
43202938,27847,2020-05-01 00:00:00,23.27178,125
43202939,27847,2020-04-01 00:00:00,23.178879,125
43202940,27847,2020-03-01 00:00:00,23.225328,125
43202941,27847,2020-02-01 00:00:00,23.202103,125
43202942,27847,2020-01-01 00:00:00,23.202103,125
43202943,27847,2019-12-01 00:00:00,27.32473,125
43202944,27847,2019-11-01 00:00:00,27.24292,125
43202945,27847,2019-10-01 00:00:00,27.215649,125
43202946,27847,2019-09-01 00:00:00,27.27019,125
43202947,27847,2019-08-01 00:00:00,27.215649,125
43202948,27847,2019-07-01 00:00:00,27.297459,125
43202949,27847,2019-06-01 00:00:00,27.215649,125
43202950,27847,2019-05-01 00:00:00,27.215649,125
43202951,27847,2019-04-01 00:00:00,27.215649,125
43202952,27847,2019-03-01 00:00:00,27.32473,125
43202953,27847,2019-02-01 00:00:00,27.215649,125
43202954,27847,2019-01-01 00:00:00,27.27019,125
43202955,27847,2018-12-01 00:00:00,26.069778,125
43202956,27848,2019-06-01 00:00:00,3065.2632,125
43202957,27848,2019-05-01 00:00:00,2927.5115,125
43202958,27848,2019-04-01 00:00:00,2817.265,125
43202959,27848,2019-03-01 00:00:00,4139.4277,125
43202960,27848,2019-02-01 00:00:00,3905.357,125
43202961,27848,2019-01-01 00:00:00,3996.8442,125
43202962,27848,2018-12-01 00:00:00,3034.4495,125
43202963,27848,2018-11-01 00:00:00,3015.368,125
43202964,27848,2018-10-01 00:00:00,3024.272,125
43202965,27848,2018-09-01 00:00:00,2829.5288,125
43202966,27848,2018-08-01 00:00:00,2938.2468,125
43202967,27848,2018-07-01 00:00:00,2850.125,125
43202968,27848,2018-06-01 00:00:00,2927.4055,125
43202969,27848,2018-05-01 00:00:00,2790.263,125
43202970,27848,2018-04-01 00:00:00,2695.9473,125
43202971,27848,2018-03-01 00:00:00,3965.1401,125
43202972,27848,2018-02-01 00:00:00,3744.673,125
43202973,27848,2018-01-01 00:00:00,3832.3884,125
43202974,27848,2022-04-01 00:00:00,2698.6487,125
43202975,27848,2022-03-01 00:00:00,3965.1401,125
43202976,27848,2022-02-01 00:00:00,3740.9285,125
43202977,27848,2022-01-01 00:00:00,3828.5598,125
43202978,27848,2021-12-01 00:00:00,2822.0378,125
43202979,27848,2021-11-01 00:00:00,2809.9065,125
43202980,27848,2021-10-01 00:00:00,2804.1436,125
43202981,27848,2021-09-01 00:00:00,2628.8276,125
43202982,27848,2021-08-01 00:00:00,2729.837,125
43202983,27848,2021-07-01 00:00:00,2647.9656,125
43202984,27848,2021-06-01 00:00:00,2727.9375,125
43202985,27848,2021-05-01 00:00:00,2597.5447,125
43202986,27848,2021-04-01 00:00:00,2876.201,125
43202987,27848,2021-03-01 00:00:00,4009.7559,125
43202988,27848,2021-02-01 00:00:00,3486.0286,125
43202989,27848,2021-01-01 00:00:00,3564.121,125
43202990,27848,2020-12-01 00:00:00,2708.778,125
43202991,27848,2020-11-01 00:00:00,2691.7366,125
43202992,27848,2020-10-01 00:00:00,2683.5354,125
43202993,27848,2020-09-01 00:00:00,2525.843,125
43202994,27848,2020-08-01 00:00:00,2617.6545,125
43202995,27848,2020-07-01 00:00:00,2539.148,125
43202996,27848,2020-06-01 00:00:00,2607.9988,125
43202997,27848,2020-05-01 00:00:00,2490.799,125
43202998,27848,2020-04-01 00:00:00,2409.01,125
43202999,27848,2020-03-01 00:00:00,3532.5037,125
43203000,27848,2020-02-01 00:00:00,3336.0918,125
43203001,27848,2020-01-01 00:00:00,3407.4182,125
43203002,27848,2019-12-01 00:00:00,3170.9995,125
43203003,27848,2019-11-01 00:00:00,3154.2136,125
43203004,27848,2019-10-01 00:00:00,3160.3643,125
43203005,27848,2019-09-01 00:00:00,2959.8174,125
43203006,27848,2019-08-01 00:00:00,3064.327,125
43203007,27848,2019-07-01 00:00:00,2978.3806,125
43203008,27849,2019-06-01 00:00:00,502.31262,125
43203009,27849,2019-05-01 00:00:00,501.8113,125
43203010,27849,2019-04-01 00:00:00,500.3074,125
43203011,27849,2019-03-01 00:00:00,501.31,125
43203012,27849,2019-02-01 00:00:00,501.8113,125
43203013,27849,2019-01-01 00:00:00,501.31,125
43203014,27849,2018-12-01 00:00:00,480.68195,125
43203015,27849,2018-11-01 00:00:00,479.7225,125
43203016,27849,2018-10-01 00:00:00,480.68195,125
43203017,27849,2018-09-01 00:00:00,480.68195,125
43203018,27849,2018-08-01 00:00:00,479.7225,125
43203019,27849,2018-07-01 00:00:00,480.68195,125
43203020,27849,2018-06-01 00:00:00,479.7225,125
43203021,27849,2018-05-01 00:00:00,479.24277,125
43203022,27849,2018-04-01 00:00:00,480.2022,125
43203023,27849,2018-03-01 00:00:00,480.2022,125
43203024,27849,2018-02-01 00:00:00,479.7225,125
43203025,27849,2018-01-01 00:00:00,479.24277,125
43203026,27849,2022-04-01 00:00:00,479.7225,125
43203027,27849,2022-03-01 00:00:00,479.7225,125
43203028,27849,2022-02-01 00:00:00,480.68195,125
43203029,27849,2022-01-01 00:00:00,479.24277,125
43203030,27849,2021-12-01 00:00:00,446.14194,125
43203031,27849,2021-11-01 00:00:00,445.24963,125
43203032,27849,2021-10-01 00:00:00,445.24963,125
43203033,27849,2021-09-01 00:00:00,446.58807,125
43203034,27849,2021-08-01 00:00:00,445.24963,125
43203035,27849,2021-07-01 00:00:00,446.58807,125
43203036,27849,2021-06-01 00:00:00,446.14194,125
43203037,27849,2021-05-01 00:00:00,447.0342,125
43203038,27849,2021-04-01 00:00:00,446.14194,125
43203039,27849,2021-03-01 00:00:00,446.14194,125
43203040,27849,2021-02-01 00:00:00,445.69577,125
43203041,27849,2021-01-01 00:00:00,447.0342,125
43203042,27849,2020-12-01 00:00:00,426.09912,125
43203043,27849,2020-11-01 00:00:00,427.37997,125
43203044,27849,2020-10-01 00:00:00,427.37997,125
43203045,27849,2020-09-01 00:00:00,426.52606,125
43203046,27849,2020-08-01 00:00:00,426.09912,125
43203047,27849,2020-07-01 00:00:00,427.80695,125
43203048,27849,2020-06-01 00:00:00,426.95303,125
43203049,27849,2020-05-01 00:00:00,426.52606,125
43203050,27849,2020-04-01 00:00:00,426.52606,125
43203051,27849,2020-03-01 00:00:00,427.37997,125
43203052,27849,2020-02-01 00:00:00,427.37997,125
43203053,27849,2020-01-01 00:00:00,426.09912,125
43203054,27849,2019-12-01 00:00:00,501.8113,125
43203055,27849,2019-11-01 00:00:00,501.31,125
43203056,27849,2019-10-01 00:00:00,500.80872,125
43203057,27849,2019-09-01 00:00:00,500.80872,125
43203058,27849,2019-08-01 00:00:00,501.31,125
43203059,27849,2019-07-01 00:00:00,502.31262,125
43203060,27850,2019-05-01 00:00:00,3987.3403,125
43203061,27850,2019-04-01 00:00:00,3806.8804,125
43203062,27850,2019-03-01 00:00:00,5306.5884,125
43203063,27850,2019-02-01 00:00:00,5159.754,125
43203064,27850,2019-01-01 00:00:00,5251.673,125
43203065,27850,2018-12-01 00:00:00,4020.2988,125
43203066,27850,2018-11-01 00:00:00,3946.9214,125
43203067,27850,2018-10-01 00:00:00,3765.5566,125
43203068,27850,2018-09-01 00:00:00,3181.756,125
43203069,27850,2018-08-01 00:00:00,3141.1396,125
43203070,27850,2018-07-01 00:00:00,3476.4888,125
43203071,27850,2018-06-01 00:00:00,3863.9448,125
43203072,27850,2018-05-01 00:00:00,3815.6367,125
43203073,27850,2018-04-01 00:00:00,3642.9478,125
43203074,27850,2018-03-01 00:00:00,5067.9395,125
43203075,27850,2018-02-01 00:00:00,4937.5635,125
43203076,27850,2018-01-01 00:00:00,5030.5547,125
43203077,27850,2022-04-01 00:00:00,3632.0298,125
43203078,27850,2022-03-01 00:00:00,5067.9395,125
43203079,27850,2022-02-01 00:00:00,4937.5635,125
43203080,27850,2022-01-01 00:00:00,5035.585,125
43203081,27850,2021-12-01 00:00:00,3731.4001,125
43203082,27850,2021-11-01 00:00:00,3670.637,125
43203083,27850,2021-10-01 00:00:00,3498.4727,125
43203084,27850,2021-09-01 00:00:00,2953.127,125
43203085,27850,2021-08-01 00:00:00,2921.2598,125
43203086,27850,2021-07-01 00:00:00,3223.4543,125
43203087,27850,2021-06-01 00:00:00,3586.289,125
43203088,27850,2021-05-01 00:00:00,3548.5422,125
43203089,27850,2021-04-01 00:00:00,3516.1768,125
43203090,27850,2021-03-01 00:00:00,5051.3643,125
43203091,27850,2021-02-01 00:00:00,4587.3374,125
43203092,27850,2021-01-01 00:00:00,4673.7373,125
43203093,27850,2020-12-01 00:00:00,3570.91,125
43203094,27850,2020-11-01 00:00:00,3512.76,125
43203095,27850,2020-10-01 00:00:00,3337.9668,125
43203096,27850,2020-09-01 00:00:00,2823.2847,125
43203097,27850,2020-08-01 00:00:00,2798.4072,125
43203098,27850,2020-07-01 00:00:00,3081.7234,125
43203099,27850,2020-06-01 00:00:00,3435.4756,125
43203100,27850,2020-05-01 00:00:00,3392.5208,125
43203101,27850,2020-04-01 00:00:00,3235.7456,125
43203102,27850,2020-03-01 00:00:00,4519.487,125
43203103,27850,2020-02-01 00:00:00,4398.8306,125
43203104,27850,2020-01-01 00:00:00,4481.671,125
43203105,27850,2019-12-01 00:00:00,4205.4136,125
43203106,27850,2019-11-01 00:00:00,4116.292,125
43203107,27850,2019-10-01 00:00:00,3935.0068,125
43203108,27850,2019-09-01 00:00:00,3321.617,125
43203109,27850,2019-08-01 00:00:00,3279.2117,125
43203110,27850,2019-07-01 00:00:00,3618.428,125
43203111,27850,2019-06-01 00:00:00,4033.7886,125
43203112,27851,2019-05-01 00:00:00,667.74493,125
43203113,27851,2019-04-01 00:00:00,667.07654,125
43203114,27851,2019-03-01 00:00:00,667.07654,125
43203115,27851,2019-02-01 00:00:00,668.4133,125
43203116,27851,2019-01-01 00:00:00,669.0818,125
43203117,27851,2018-12-01 00:00:00,640.26965,125
43203118,27851,2018-11-01 00:00:00,639.63,125
43203119,27851,2018-10-01 00:00:00,640.26965,125
43203120,27851,2018-09-01 00:00:00,638.35077,125
43203121,27851,2018-08-01 00:00:00,638.99036,125
43203122,27851,2018-07-01 00:00:00,640.90924,125
43203123,27851,2018-06-01 00:00:00,638.99036,125
43203124,27851,2018-05-01 00:00:00,640.26965,125
43203125,27851,2018-04-01 00:00:00,640.90924,125
43203126,27851,2018-03-01 00:00:00,639.63,125
43203127,27851,2018-02-01 00:00:00,640.90924,125
43203128,27851,2018-01-01 00:00:00,640.90924,125
43203129,27851,2022-04-01 00:00:00,638.35077,125
43203130,27851,2022-03-01 00:00:00,640.90924,125
43203131,27851,2022-02-01 00:00:00,640.26965,125
43203132,27851,2022-01-01 00:00:00,640.26965,125
43203133,27851,2021-12-01 00:00:00,593.6662,125
43203134,27851,2021-11-01 00:00:00,595.45074,125
43203135,27851,2021-10-01 00:00:00,594.8559,125
43203136,27851,2021-09-01 00:00:00,595.45074,125
43203137,27851,2021-08-01 00:00:00,594.26105,125
43203138,27851,2021-07-01 00:00:00,594.26105,125
43203139,27851,2021-06-01 00:00:00,596.0456,125
43203140,27851,2021-05-01 00:00:00,593.6662,125
43203141,27851,2021-04-01 00:00:00,594.26105,125
43203142,27851,2021-03-01 00:00:00,595.45074,125
43203143,27851,2021-02-01 00:00:00,593.6662,125
43203144,27851,2021-01-01 00:00:00,594.26105,125
43203145,27851,2020-12-01 00:00:00,568.7014,125
43203146,27851,2020-11-01 00:00:00,570.40924,125
43203147,27851,2020-10-01 00:00:00,569.2707,125
43203148,27851,2020-09-01 00:00:00,569.83997,125
43203149,27851,2020-08-01 00:00:00,569.83997,125
43203150,27851,2020-07-01 00:00:00,568.13214,125
43203151,27851,2020-06-01 00:00:00,569.2707,125
43203152,27851,2020-05-01 00:00:00,569.2707,125
43203153,27851,2020-04-01 00:00:00,568.7014,125
43203154,27851,2020-03-01 00:00:00,569.83997,125
43203155,27851,2020-02-01 00:00:00,570.40924,125
43203156,27851,2020-01-01 00:00:00,568.13214,125
43203157,27851,2019-12-01 00:00:00,667.74493,125
43203158,27851,2019-11-01 00:00:00,668.4133,125
43203159,27851,2019-10-01 00:00:00,668.4133,125
43203160,27851,2019-09-01 00:00:00,669.0818,125
43203161,27851,2019-08-01 00:00:00,667.74493,125
43203162,27851,2019-07-01 00:00:00,668.4133,125
43203163,27851,2019-06-01 00:00:00,669.7502,125
43203164,27852,2019-05-01 00:00:00,82.90597,125
43203165,27852,2019-04-01 00:00:00,82.740486,125
43203166,27852,2019-03-01 00:00:00,82.90597,125
43203167,27852,2019-02-01 00:00:00,82.82323,125
43203168,27852,2019-01-01 00:00:00,82.575005,125
43203169,27852,2018-12-01 00:00:00,79.01914,125
43203170,27852,2018-11-01 00:00:00,79.1775,125
43203171,27852,2018-10-01 00:00:00,79.01914,125
43203172,27852,2018-09-01 00:00:00,79.01914,125
43203173,27852,2018-08-01 00:00:00,79.09832,125
43203174,27852,2018-07-01 00:00:00,79.01914,125
43203175,27852,2018-06-01 00:00:00,79.09832,125
43203176,27852,2018-05-01 00:00:00,79.256676,125
43203177,27852,2018-04-01 00:00:00,79.09832,125
43203178,27852,2018-03-01 00:00:00,79.33585,125
43203179,27852,2018-02-01 00:00:00,79.01914,125
43203180,27852,2018-01-01 00:00:00,79.33585,125
43203181,27852,2022-04-01 00:00:00,79.09832,125
43203182,27852,2022-03-01 00:00:00,79.33585,125
43203183,27852,2022-02-01 00:00:00,79.33585,125
43203184,27852,2022-01-01 00:00:00,79.33585,125
43203185,27852,2021-12-01 00:00:00,73.78235,125
43203186,27852,2021-11-01 00:00:00,73.78235,125
43203187,27852,2021-10-01 00:00:00,73.70871,125
43203188,27852,2021-09-01 00:00:00,73.70871,125
43203189,27852,2021-08-01 00:00:00,73.70871,125
43203190,27852,2021-07-01 00:00:00,73.56144,125
43203191,27852,2021-06-01 00:00:00,73.78235,125
43203192,27852,2021-05-01 00:00:00,73.63508,125
43203193,27852,2021-04-01 00:00:00,73.48781,125
43203194,27852,2021-03-01 00:00:00,73.70871,125
43203195,27852,2021-02-01 00:00:00,73.63508,125
43203196,27852,2021-01-01 00:00:00,73.48781,125
43203197,27852,2020-12-01 00:00:00,70.538445,125
43203198,27852,2020-11-01 00:00:00,70.39751,125
43203199,27852,2020-10-01 00:00:00,70.46797,125
43203200,27852,2020-09-01 00:00:00,70.32704,125
43203201,27852,2020-08-01 00:00:00,70.46797,125
43203202,27852,2020-07-01 00:00:00,70.60891,125
43203203,27852,2020-06-01 00:00:00,70.60891,125
43203204,27852,2020-05-01 00:00:00,70.32704,125
43203205,27852,2020-04-01 00:00:00,70.32704,125
43203206,27852,2020-03-01 00:00:00,70.60891,125
43203207,27852,2020-02-01 00:00:00,70.39751,125
43203208,27852,2020-01-01 00:00:00,70.538445,125
43203209,27852,2019-12-01 00:00:00,82.740486,125
43203210,27852,2019-11-01 00:00:00,82.82323,125
43203211,27852,2019-10-01 00:00:00,82.82323,125
43203212,27852,2019-09-01 00:00:00,82.740486,125
43203213,27852,2019-08-01 00:00:00,82.657745,125
43203214,27852,2019-07-01 00:00:00,82.575005,125
43203215,27852,2019-06-01 00:00:00,82.657745,125
43203216,27853,2019-12-01 00:00:00,3519.1963,125
43203217,27853,2019-11-01 00:00:00,3490.0688,125
43203218,27853,2019-10-01 00:00:00,3503.882,125
43203219,27853,2019-09-01 00:00:00,3281.5366,125
43203220,27853,2019-08-01 00:00:00,3404.2144,125
43203221,27853,2019-07-01 00:00:00,3298.8157,125
43203222,27853,2019-06-01 00:00:00,3401.8389,125
43203223,27853,2019-05-01 00:00:00,3245.7192,125
43203224,27853,2019-04-01 00:00:00,3126.6191,125
43203225,27853,2019-03-01 00:00:00,4598.5537,125
43203226,27853,2019-02-01 00:00:00,4334.191,125
43203227,27853,2019-01-01 00:00:00,4426.848,125
43203228,27853,2018-12-01 00:00:00,3367.6519,125
43203229,27853,2018-11-01 00:00:00,3339.7788,125
43203230,27853,2018-10-01 00:00:00,3352.9973,125
43203231,27853,2018-09-01 00:00:00,3140.2266,125
43203232,27853,2018-08-01 00:00:00,3251.1062,125
43203233,27853,2018-07-01 00:00:00,3166.241,125
43203234,27853,2018-06-01 00:00:00,3252.0994,125
43203235,27853,2018-05-01 00:00:00,3096.6523,125
43203236,27853,2018-04-01 00:00:00,2994.975,125
43203237,27853,2018-03-01 00:00:00,4391.7373,125
43203238,27853,2018-02-01 00:00:00,4160.0063,125
43203239,27853,2018-01-01 00:00:00,4248.952,125
43203240,27853,2022-04-01 00:00:00,2991.98,125
43203241,27853,2022-03-01 00:00:00,4396.134,125
43203242,27853,2022-02-01 00:00:00,4143.3994,125
43203243,27853,2022-01-01 00:00:00,4253.1973,125
43203244,27853,2021-12-01 00:00:00,3135.0513,125
43203245,27853,2021-11-01 00:00:00,3118.443,125
43203246,27853,2021-10-01 00:00:00,3115.172,125
43203247,27853,2021-09-01 00:00:00,2923.331,125
43203248,27853,2021-08-01 00:00:00,3026.5583,125
43203249,27853,2021-07-01 00:00:00,2932.8494,125
43203250,27853,2021-06-01 00:00:00,3018.4094,125
43203251,27853,2021-05-01 00:00:00,2877.004,125
43203252,27853,2021-04-01 00:00:00,3171.2253,125
43203253,27853,2021-03-01 00:00:00,4358.9136,125
43203254,27853,2021-02-01 00:00:00,3857.2224,125
43203255,27853,2021-01-01 00:00:00,3955.4731,125
43203256,27853,2020-12-01 00:00:00,3000.2104,125
43203257,27853,2020-11-01 00:00:00,2981.3381,125
43203258,27853,2020-10-01 00:00:00,2981.1863,125
43203259,27853,2020-09-01 00:00:00,2792.0068,125
43203260,27853,2020-08-01 00:00:00,2893.4844,125
43203261,27853,2020-07-01 00:00:00,2812.3298,125
43203262,27853,2020-06-01 00:00:00,2885.694,125
43203263,27853,2020-05-01 00:00:00,2758.7793,125
43203264,27853,2020-04-01 00:00:00,2668.1934,125
43203265,27853,2020-03-01 00:00:00,3912.5588,125
43203266,27853,2020-02-01 00:00:00,3695.0154,125
43203267,27853,2020-01-01 00:00:00,3777.7898,125
43203268,27854,2019-12-01 00:00:00,555.24445,125
43203269,27854,2019-11-01 00:00:00,556.356,125
43203270,27854,2019-10-01 00:00:00,554.68866,125
43203271,27854,2019-09-01 00:00:00,555.80023,125
43203272,27854,2019-08-01 00:00:00,554.68866,125
43203273,27854,2019-07-01 00:00:00,556.9118,125
43203274,27854,2019-06-01 00:00:00,555.80023,125
43203275,27854,2019-05-01 00:00:00,554.68866,125
43203276,27854,2019-04-01 00:00:00,555.24445,125
43203277,27854,2019-03-01 00:00:00,556.9118,125
43203278,27854,2019-02-01 00:00:00,556.9118,125
43203279,27854,2019-01-01 00:00:00,556.356,125
43203280,27854,2018-12-01 00:00:00,532.93,125
